dummy3|NO2|2017-09-14 12:45:00|46.8262915005
dummy3|NO2|2017-09-14 13:00:00|46.6317771326
dummy3|NO2|2017-09-14 13:15:00|46.625299554
dummy3|NO2|2017-09-14 13:30:00|46.4276446298
dummy3|NO2|2017-09-14 13:45:00|46.6026443874
dummy3|NO2|2017-09-14 14:00:00|46.4299488089
dummy3|NO2|2017-09-14 14:15:00|46.559328447
dummy3|NO2|2017-09-14 14:30:00|46.6603088681
dummy3|NO2|2017-09-14 14:45:00|46.8029044308
dummy3|NO2|2017-09-14 15:00:00|46.8692195564
dummy3|NO2|2017-09-14 15:15:00|46.9878364653
dummy3|NO2|2017-09-14 15:30:00|46.8289021455
dummy3|NO2|2017-09-14 15:45:00|46.8200998485
dummy3|NO2|2017-09-14 16:00:00|46.961775657
dummy3|NO2|2017-09-14 16:15:00|46.8798753386
dummy3|NO2|2017-09-14 16:30:00|46.7362017625
dummy3|NO2|2017-09-14 16:45:00|46.8663966619
dummy3|NO2|2017-09-14 17:00:00|46.8052385617
dummy3|NO2|2017-09-14 17:15:00|46.7429137665
dummy3|NO2|2017-09-14 17:30:00|46.6102508584
dummy3|NO2|2017-09-14 17:45:00|46.4148576139
dummy3|NO2|2017-09-14 18:00:00|46.2488663014
dummy3|NO2|2017-09-14 18:15:00|46.1518777316
dummy3|NO2|2017-09-14 18:30:00|46.0331544598
dummy3|NO2|2017-09-14 18:45:00|45.9535630488
dummy3|NO2|2017-09-14 19:00:00|45.8460188711
dummy3|NO2|2017-09-14 19:15:00|45.8414888395
dummy3|NO2|2017-09-14 19:30:00|45.757240992
dummy3|NO2|2017-09-14 19:45:00|45.6945608648
dummy3|NO2|2017-09-14 20:00:00|45.6922579516
dummy3|NO2|2017-09-14 20:15:00|45.5970790375
dummy3|NO2|2017-09-14 20:30:00|45.4729280218
dummy3|NO2|2017-09-14 20:45:00|45.3762381595
dummy3|NO2|2017-09-14 21:00:00|45.5475050896
dummy3|NO2|2017-09-14 21:15:00|45.4439934004
dummy3|NO2|2017-09-14 21:30:00|45.5423123099
dummy3|NO2|2017-09-14 21:45:00|45.6046769352
dummy3|NO2|2017-09-14 22:00:00|45.5522156796
dummy3|NO2|2017-09-14 22:15:00|45.4124370664
dummy3|NO2|2017-09-14 22:30:00|45.502656856
dummy3|NO2|2017-09-14 22:45:00|45.4843118068
dummy3|NO2|2017-09-14 23:00:00|45.4459995583
dummy3|NO2|2017-09-14 23:15:00|45.3159082814
dummy3|NO2|2017-09-14 23:30:00|45.156958037
dummy3|NO2|2017-09-14 23:45:00|45.1888079122
dummy3|NO2|2017-09-15 00:00:00|45.1106153538
dummy3|NO2|2017-09-15 00:15:00|44.9501524341
dummy3|NO2|2017-09-15 00:30:00|44.9819915317
dummy3|NO2|2017-09-15 00:45:00|44.9290234887
dummy3|NO2|2017-09-15 01:00:00|44.9102135818
dummy3|NO2|2017-09-15 01:15:00|44.7881273711
dummy3|NO2|2017-09-15 01:30:00|44.972703153
dummy3|NO2|2017-09-15 01:45:00|44.8671542525
dummy3|NO2|2017-09-15 02:00:00|45.0039846646
dummy3|NO2|2017-09-15 02:15:00|44.8150389639
dummy3|NO2|2017-09-15 02:30:00|44.8899680788
dummy3|NO2|2017-09-15 02:45:00|44.8666128511
dummy3|NO2|2017-09-15 03:00:00|44.7790296821
dummy3|NO2|2017-09-15 03:15:00|44.7105828114
dummy3|NO2|2017-09-15 03:30:00|44.5565885649
dummy3|NO2|2017-09-15 03:45:00|44.540496232
dummy3|NO2|2017-09-15 04:00:00|44.5444383803
dummy3|NO2|2017-09-15 04:15:00|44.6424000072
dummy3|NO2|2017-09-15 04:30:00|44.5705347773
dummy3|NO2|2017-09-15 04:45:00|44.6769307801
dummy3|NO2|2017-09-15 05:00:00|44.7344902546
dummy3|NO2|2017-09-15 05:15:00|44.6209937262
dummy3|NO2|2017-09-15 05:30:00|44.5694450038
dummy3|NO2|2017-09-15 05:45:00|44.5891468267
dummy3|NO2|2017-09-15 06:00:00|44.3982281352
dummy3|NO2|2017-09-15 06:15:00|44.2437295152
dummy3|NO2|2017-09-15 06:30:00|44.3383769135
dummy3|NO2|2017-09-15 06:45:00|44.1578944343
dummy3|NO2|2017-09-15 07:00:00|44.0446726774
dummy3|NO2|2017-09-15 07:15:00|43.8844981816
dummy3|NO2|2017-09-15 07:30:00|44.0562273207
dummy3|NO2|2017-09-15 07:45:00|43.8998637811
dummy3|NO2|2017-09-15 08:00:00|43.8210909105
dummy3|NO2|2017-09-15 08:15:00|43.9776833955
dummy3|NO2|2017-09-15 08:30:00|43.8799317587
dummy3|NO2|2017-09-15 08:45:00|43.6899737021
dummy3|NO2|2017-09-15 09:00:00|43.6326187172
dummy3|NO2|2017-09-15 09:15:00|43.7072868505
dummy3|NO2|2017-09-15 09:30:00|43.6379580948
dummy3|NO2|2017-09-15 09:45:00|43.6307487429
dummy3|NO2|2017-09-15 10:00:00|43.549149777
dummy3|NO2|2017-09-15 10:15:00|43.4450935022
dummy3|NO2|2017-09-15 10:30:00|43.4959378598
dummy3|NO2|2017-09-15 10:45:00|43.3030297834
dummy3|NO2|2017-09-15 11:00:00|43.4959711615
dummy3|NO2|2017-09-15 11:15:00|43.495230805
dummy3|NO2|2017-09-15 11:30:00|43.5079903745
